timestamp_utc,pps,cpu_percent,mem_percent,temp_c
2025-09-22T00:06:46.832900,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:47.844955,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:48.858415,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:49.871230,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:50.885766,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:51.899998,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:52.913117,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:53.920236,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:54.933114,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:55.946881,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:56.962900,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:57.967512,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:58.982870,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:06:59.985749,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:00.991416,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:02.004789,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:03.007314,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:04.010321,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:05.016846,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:06.021546,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:07.028706,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:08.034042,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:09.040544,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:10.042396,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:11.048766,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:12.054640,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:13.056670,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:14.061355,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:15.065127,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:16.071020,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:17.072695,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:18.077499,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:19.078433,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:20.082401,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:21.083648,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:22.085518,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:23.100784,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:24.113789,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:25.115476,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:26.122897,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:27.137519,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:28.140239,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:29.149275,0,0.0,0.16166409879321303,-1.0
2025-09-22T00:07:30.154199,0,0.0,0.16166409879321303,-1.0
